HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2024-01-20 18:00;2024-01-20 19:00;DK1;682,880005;91,570000
2024-01-20 17:00;2024-01-20 18:00;DK1;744,780029;99,870003
2024-01-20 16:00;2024-01-20 17:00;DK1;707,940002;94,930000
2024-01-20 15:00;2024-01-20 16:00;DK1;654,770020;87,800003
2024-01-20 14:00;2024-01-20 15:00;DK1;589,960022;79,110001
2024-01-20 13:00;2024-01-20 14:00;DK1;547,309998;73,389999
2024-01-20 12:00;2024-01-20 13:00;DK1;512,929993;68,779999
2024-01-20 11:00;2024-01-20 12:00;DK1;505,100006;67,730003
2024-01-20 10:00;2024-01-20 11:00;DK1;527,770020;70,769997
2024-01-20 09:00;2024-01-20 10:00;DK1;535,450012;71,800003
2024-01-20 08:00;2024-01-20 09:00;DK1;580,940002;77,900002
2024-01-20 07:00;2024-01-20 08:00;DK1;557,969971;74,820000
2024-01-20 06:00;2024-01-20 07:00;DK1;498,910004;66,900002
2024-01-20 05:00;2024-01-20 06:00;DK1;466,769989;62,590000
2024-01-20 04:00;2024-01-20 05:00;DK1;460,500000;61,750000
2024-01-20 03:00;2024-01-20 04:00;DK1;461,250000;61,849998
2024-01-20 02:00;2024-01-20 03:00;DK1;461,019989;61,820000
2024-01-20 01:00;2024-01-20 02:00;DK1;473,850006;63,540001
2024-01-20 00:00;2024-01-20 01:00;DK1;473,179993;63,450001
2024-01-19 23:00;2024-01-20 00:00;DK1;492,200012;66,000000
2024-01-19 22:00;2024-01-19 23:00;DK1;482,869995;64,750000
2024-01-19 21:00;2024-01-19 22:00;DK1;511,880005;68,639999
2024-01-19 20:00;2024-01-19 21:00;DK1;530,380005;71,120003
2024-01-19 19:00;2024-01-19 20:00;DK1;551,849976;74,000000
2024-01-19 18:00;2024-01-19 19:00;DK1;576,989990;77,370003
2024-01-19 17:00;2024-01-19 18:00;DK1;656,630005;88,050003
2024-01-19 16:00;2024-01-19 17:00;DK1;698,020020;93,599998
2024-01-19 15:00;2024-01-19 16:00;DK1;631,570007;84,690002
2024-01-19 14:00;2024-01-19 15:00;DK1;577,580017;77,449997
2024-01-19 13:00;2024-01-19 14:00;DK1;560,880005;75,209999
2024-01-19 12:00;2024-01-19 13:00;DK1;547,010010;73,349998
2024-01-19 11:00;2024-01-19 12:00;DK1;572,960022;76,830002
2024-01-19 10:00;2024-01-19 11:00;DK1;644,030029;86,360001
2024-01-19 09:00;2024-01-19 10:00;DK1;709,580017;95,150002
2024-01-19 08:00;2024-01-19 09:00;DK1;767,000000;102,849998
2024-01-19 07:00;2024-01-19 08:00;DK1;776,030029;104,059998
2024-01-19 06:00;2024-01-19 07:00;DK1;639,330017;85,730003
2024-01-19 05:00;2024-01-19 06:00;DK1;564,830017;75,739998
2024-01-19 04:00;2024-01-19 05:00;DK1;491,079987;65,849998
2024-01-19 03:00;2024-01-19 04:00;DK1;472,209991;63,320000
2024-01-19 02:00;2024-01-19 03:00;DK1;468,029999;62,759998
2024-01-19 01:00;2024-01-19 02:00;DK1;477,649994;64,050003
2024-01-19 00:00;2024-01-19 01:00;DK1;487,269989;65,339996
2024-01-18 23:00;2024-01-19 00:00;DK1;510,089996;68,400002
2024-01-18 22:00;2024-01-18 23:00;DK1;532,000000;71,330002
2024-01-18 21:00;2024-01-18 22:00;DK1;577,489990;77,430000
2024-01-18 20:00;2024-01-18 21:00;DK1;605,090027;81,129997
2024-01-18 19:00;2024-01-18 20:00;DK1;648,650024;86,970001
2024-01-18 18:00;2024-01-18 19:00;DK1;705,030029;94,529999
2024-01-18 17:00;2024-01-18 18:00;DK1;770,140015;103,260002
2024-01-18 16:00;2024-01-18 17:00;DK1;780,729980;104,680000
2024-01-18 15:00;2024-01-18 16:00;DK1;742,250000;99,519997
2024-01-18 14:00;2024-01-18 15:00;DK1;702,940002;94,250000
2024-01-18 13:00;2024-01-18 14:00;DK1;644,619995;86,430000
2024-01-18 12:00;2024-01-18 13:00;DK1;653,489990;87,620003
2024-01-18 11:00;2024-01-18 12:00;DK1;697,719971;93,550003
2024-01-18 10:00;2024-01-18 11:00;DK1;805,119995;107,949997
2024-01-18 09:00;2024-01-18 10:00;DK1;827,119995;110,900002
2024-01-18 08:00;2024-01-18 09:00;DK1;911,179993;122,169998
2024-01-18 07:00;2024-01-18 08:00;DK1;938,919983;125,889999
2024-01-18 06:00;2024-01-18 07:00;DK1;831,969971;111,550003
2024-01-18 05:00;2024-01-18 06:00;DK1;680,570007;91,250000
2024-01-18 04:00;2024-01-18 05:00;DK1;604,119995;81,000000
2024-01-18 03:00;2024-01-18 04:00;DK1;578,539978;77,570000
2024-01-18 02:00;2024-01-18 03:00;DK1;558,700012;74,910004
2024-01-18 01:00;2024-01-18 02:00;DK1;561,530029;75,290001
2024-01-18 00:00;2024-01-18 01:00;DK1;575,780029;77,199997
2024-01-17 23:00;2024-01-18 00:00;DK1;606,580017;81,330002
2024-01-17 22:00;2024-01-17 23:00;DK1;627,710022;84,169998
2024-01-17 21:00;2024-01-17 22:00;DK1;703,099976;94,279999
2024-01-17 20:00;2024-01-17 21:00;DK1;753,890015;101,089996
2024-01-17 19:00;2024-01-17 20:00;DK1;818,849976;109,800003
2024-01-17 18:00;2024-01-17 19:00;DK1;852,260010;114,279999
2024-01-17 17:00;2024-01-17 18:00;DK1;921,690002;123,589996
2024-01-17 16:00;2024-01-17 17:00;DK1;1047,939941;140,520004
2024-01-17 15:00;2024-01-17 16:00;DK1;958,750000;128,559998
2024-01-17 14:00;2024-01-17 15:00;DK1;935,630005;125,459999
2024-01-17 13:00;2024-01-17 14:00;DK1;907,890015;121,739998
2024-01-17 12:00;2024-01-17 13:00;DK1;907,590027;121,699997
2024-01-17 11:00;2024-01-17 12:00;DK1;877,840027;117,709999
2024-01-17 10:00;2024-01-17 11:00;DK1;802,890015;107,660004
2024-01-17 09:00;2024-01-17 10:00;DK1;797,289978;106,910004
2024-01-17 08:00;2024-01-17 09:00;DK1;767,159973;102,870003
2024-01-17 07:00;2024-01-17 08:00;DK1;715,929993;96,000000
2024-01-17 06:00;2024-01-17 07:00;DK1;591,239990;79,279999
2024-01-17 05:00;2024-01-17 06:00;DK1;499,209991;66,940002
2024-01-17 04:00;2024-01-17 05:00;DK1;487,209991;65,330002
2024-01-17 03:00;2024-01-17 04:00;DK1;487,429993;65,360001
2024-01-17 02:00;2024-01-17 03:00;DK1;489,220001;65,599998
2024-01-17 01:00;2024-01-17 02:00;DK1;495,779999;66,480003
2024-01-17 00:00;2024-01-17 01:00;DK1;502,269989;67,349998
2024-01-16 23:00;2024-01-17 00:00;DK1;506,070007;67,860001
2024-01-16 22:00;2024-01-16 23:00;DK1;579,429993;77,690002
2024-01-16 21:00;2024-01-16 22:00;DK1;611,869995;82,040001
2024-01-16 20:00;2024-01-16 21:00;DK1;642,969971;86,209999
2024-01-16 19:00;2024-01-16 20:00;DK1;712,179993;95,489998
2024-01-16 18:00;2024-01-16 19:00;DK1;833,599976;111,769997
2024-01-16 17:00;2024-01-16 18:00;DK1;949,500000;127,309998
2024-01-16 16:00;2024-01-16 17:00;DK1;955,770020;128,149994
2024-01-16 15:00;2024-01-16 16:00;DK1;830,770020;111,389999
2024-01-16 14:00;2024-01-16 15:00;DK1;822,270020;110,250000
2024-01-16 13:00;2024-01-16 14:00;DK1;715,989990;96,000000
2024-01-16 12:00;2024-01-16 13:00;DK1;708,380005;94,980003
2024-01-16 11:00;2024-01-16 12:00;DK1;771,400024;103,430000
2024-01-16 10:00;2024-01-16 11:00;DK1;871,940002;116,910004
2024-01-16 09:00;2024-01-16 10:00;DK1;1039,670044;139,399994
2024-01-16 08:00;2024-01-16 09:00;DK1;1121,119995;150,320007
2024-01-16 07:00;2024-01-16 08:00;DK1;1119,849976;150,149994
2024-01-16 06:00;2024-01-16 07:00;DK1;855,979980;114,769997
2024-01-16 05:00;2024-01-16 06:00;DK1;701,590027;94,070000
2024-01-16 04:00;2024-01-16 05:00;DK1;622,390015;83,449997
2024-01-16 03:00;2024-01-16 04:00;DK1;578,679993;77,589996
2024-01-16 02:00;2024-01-16 03:00;DK1;583,679993;78,260002
2024-01-16 01:00;2024-01-16 02:00;DK1;597,179993;80,070000
2024-01-16 00:00;2024-01-16 01:00;DK1;607,099976;81,400002
2024-01-15 23:00;2024-01-16 00:00;DK1;607,469971;81,449997
2024-01-15 22:00;2024-01-15 23:00;DK1;644,539978;86,430000
2024-01-15 21:00;2024-01-15 22:00;DK1;667,359985;89,489998
2024-01-15 20:00;2024-01-15 21:00;DK1;693,159973;92,949997
2024-01-15 19:00;2024-01-15 20:00;DK1;769,229980;103,150002
2024-01-15 18:00;2024-01-15 19:00;DK1;825,229980;110,660004
2024-01-15 17:00;2024-01-15 18:00;DK1;861,849976;115,570000
2024-01-15 16:00;2024-01-15 17:00;DK1;813,450012;109,080002
2024-01-15 15:00;2024-01-15 16:00;DK1;745,140015;99,919998
2024-01-15 14:00;2024-01-15 15:00;DK1;666,989990;89,440002
2024-01-15 13:00;2024-01-15 14:00;DK1;630,150024;84,500000
2024-01-15 12:00;2024-01-15 13:00;DK1;612,619995;82,150002
2024-01-15 11:00;2024-01-15 12:00;DK1;625,369995;83,860001
2024-01-15 10:00;2024-01-15 11:00;DK1;673,099976;90,260002
2024-01-15 09:00;2024-01-15 10:00;DK1;707,549988;94,879997
2024-01-15 08:00;2024-01-15 09:00;DK1;747,900024;100,290001
2024-01-15 07:00;2024-01-15 08:00;DK1;740,520020;99,300003
2024-01-15 06:00;2024-01-15 07:00;DK1;625,229980;83,839996
2024-01-15 05:00;2024-01-15 06:00;DK1;596,219971;79,949997
2024-01-15 04:00;2024-01-15 05:00;DK1;516,419983;69,250000
2024-01-15 03:00;2024-01-15 04:00;DK1;462,649994;62,040001
2024-01-15 02:00;2024-01-15 03:00;DK1;462,649994;62,040001
2024-01-15 01:00;2024-01-15 02:00;DK1;476,820007;63,939999
2024-01-15 00:00;2024-01-15 01:00;DK1;484,730011;65,000000
2024-01-14 23:00;2024-01-15 00:00;DK1;506,350006;67,900002
2024-01-14 22:00;2024-01-14 23:00;DK1;501,059998;67,190002
2024-01-14 21:00;2024-01-14 22:00;DK1;562,210022;75,389999
2024-01-14 20:00;2024-01-14 21:00;DK1;586,150024;78,599998
2024-01-14 19:00;2024-01-14 20:00;DK1;589,580017;79,059998
2024-01-14 18:00;2024-01-14 19:00;DK1;635,809998;85,260002
2024-01-14 17:00;2024-01-14 18:00;DK1;705,760010;94,639999
2024-01-14 16:00;2024-01-14 17:00;DK1;685,030029;91,860001
2024-01-14 15:00;2024-01-14 16:00;DK1;645,960022;86,620003
2024-01-14 14:00;2024-01-14 15:00;DK1;613,890015;82,320000
2024-01-14 13:00;2024-01-14 14:00;DK1;590,250000;79,150002
2024-01-14 12:00;2024-01-14 13:00;DK1;574,520020;77,040001
2024-01-14 11:00;2024-01-14 12:00;DK1;599,500000;80,389999
2024-01-14 10:00;2024-01-14 11:00;DK1;610,309998;81,839996
2024-01-14 09:00;2024-01-14 10:00;DK1;601,289978;80,629997
2024-01-14 08:00;2024-01-14 09:00;DK1;605,090027;81,139999
2024-01-14 07:00;2024-01-14 08:00;DK1;572,280029;76,739998
2024-01-14 06:00;2024-01-14 07:00;DK1;534,390015;71,660004
2024-01-14 05:00;2024-01-14 06:00;DK1;501,950012;67,309998
2024-01-14 04:00;2024-01-14 05:00;DK1;486,220001;65,199997
2024-01-14 03:00;2024-01-14 04:00;DK1;482,269989;64,669998
2024-01-14 02:00;2024-01-14 03:00;DK1;477,350006;64,010002
2024-01-14 01:00;2024-01-14 02:00;DK1;469,290009;62,930000
2024-01-14 00:00;2024-01-14 01:00;DK1;463,179993;62,110001
2024-01-13 23:00;2024-01-14 00:00;DK1;477,420013;64,019997
2024-01-13 22:00;2024-01-13 23:00;DK1;470,970001;63,160000
2024-01-13 21:00;2024-01-13 22:00;DK1;479,470001;64,300003
2024-01-13 20:00;2024-01-13 21:00;DK1;528,909973;70,930000
2024-01-13 19:00;2024-01-13 20:00;DK1;544,799988;73,059998
2024-01-13 18:00;2024-01-13 19:00;DK1;550,460022;73,820000
2024-01-13 17:00;2024-01-13 18:00;DK1;565,299988;75,809998
2024-01-13 16:00;2024-01-13 17:00;DK1;553,450012;74,220001
2024-01-13 15:00;2024-01-13 16:00;DK1;527,789978;70,779999
2024-01-13 14:00;2024-01-13 15:00;DK1;511,609985;68,610001
2024-01-13 13:00;2024-01-13 14:00;DK1;506,390015;67,910004
2024-01-13 12:00;2024-01-13 13:00;DK1;474,779999;63,669998
2024-01-13 11:00;2024-01-13 12:00;DK1;521,609985;69,949997
2024-01-13 10:00;2024-01-13 11:00;DK1;529,289978;70,980003
2024-01-13 09:00;2024-01-13 10:00;DK1;537,039978;72,019997
2024-01-13 08:00;2024-01-13 09:00;DK1;546,659973;73,309998
2024-01-13 07:00;2024-01-13 08:00;DK1;500,799988;67,160004
2024-01-13 06:00;2024-01-13 07:00;DK1;510,869995;68,510002
2024-01-13 05:00;2024-01-13 06:00;DK1;486,040009;65,180000
2024-01-13 04:00;2024-01-13 05:00;DK1;512,510010;68,730003
2024-01-13 03:00;2024-01-13 04:00;DK1;538,679993;72,239998
2024-01-13 02:00;2024-01-13 03:00;DK1;532,190002;71,370003
2024-01-13 01:00;2024-01-13 02:00;DK1;549,200012;73,650002
2024-01-13 00:00;2024-01-13 01:00;DK1;558,140015;74,849998
2024-01-12 23:00;2024-01-13 00:00;DK1;544,869995;73,070000
2024-01-12 22:00;2024-01-12 23:00;DK1;615,140015;82,489998
2024-01-12 21:00;2024-01-12 22:00;DK1;634,000000;85,019997
2024-01-12 20:00;2024-01-12 21:00;DK1;683,820007;91,699997
2024-01-12 19:00;2024-01-12 20:00;DK1;798,880005;107,129997
2024-01-12 18:00;2024-01-12 19:00;DK1;890,900024;119,470001
2024-01-12 17:00;2024-01-12 18:00;DK1;939,590027;126,000000
2024-01-12 16:00;2024-01-12 17:00;DK1;950,780029;127,500000
2024-01-12 15:00;2024-01-12 16:00;DK1;894,849976;120,000000
2024-01-12 14:00;2024-01-12 15:00;DK1;820,280029;110,000000
2024-01-12 13:00;2024-01-12 14:00;DK1;779,559998;104,540001
2024-01-12 12:00;2024-01-12 13:00;DK1;768,679993;103,080002
2024-01-12 11:00;2024-01-12 12:00;DK1;797,760010;106,980003
2024-01-12 10:00;2024-01-12 11:00;DK1;855,549988;114,730003
2024-01-12 09:00;2024-01-12 10:00;DK1;909,840027;122,010002
2024-01-12 08:00;2024-01-12 09:00;DK1;1006,409973;134,960007
2024-01-12 07:00;2024-01-12 08:00;DK1;1049,510010;140,740005
2024-01-12 06:00;2024-01-12 07:00;DK1;881,130005;118,160004
2024-01-12 05:00;2024-01-12 06:00;DK1;665,469971;89,239998
2024-01-12 04:00;2024-01-12 05:00;DK1;628,190002;84,239998
2024-01-12 03:00;2024-01-12 04:00;DK1;628,929993;84,339996
2024-01-12 02:00;2024-01-12 03:00;DK1;631,090027;84,629997
2024-01-12 01:00;2024-01-12 02:00;DK1;635,489990;85,220001
2024-01-12 00:00;2024-01-12 01:00;DK1;657,859985;88,220001
2024-01-11 23:00;2024-01-12 00:00;DK1;678,890015;91,040001
2024-01-11 22:00;2024-01-11 23:00;DK1;725,059998;97,220001
2024-01-11 21:00;2024-01-11 22:00;DK1;745,789978;100,000000
2024-01-11 20:00;2024-01-11 21:00;DK1;799,419983;107,190002
2024-01-11 19:00;2024-01-11 20:00;DK1;879,140015;117,879997
2024-01-11 18:00;2024-01-11 19:00;DK1;986,760010;132,309998
2024-01-11 17:00;2024-01-11 18:00;DK1;1019,429993;136,690002
2024-01-11 16:00;2024-01-11 17:00;DK1;1119,359985;150,089996
2024-01-11 15:00;2024-01-11 16:00;DK1;1024,349976;137,350006
2024-01-11 14:00;2024-01-11 15:00;DK1;879,739990;117,959999
2024-01-11 13:00;2024-01-11 14:00;DK1;790,390015;105,980003
2024-01-11 12:00;2024-01-11 13:00;DK1;738,340027;99,000000
2024-01-11 11:00;2024-01-11 12:00;DK1;741,169983;99,379997
2024-01-11 10:00;2024-01-11 11:00;DK1;794,119995;106,480003
2024-01-11 09:00;2024-01-11 10:00;DK1;847,590027;113,650002
2024-01-11 08:00;2024-01-11 09:00;DK1;963,270020;129,160004
2024-01-11 07:00;2024-01-11 08:00;DK1;1051,569946;141,000000
2024-01-11 06:00;2024-01-11 07:00;DK1;871,530029;116,860001
2024-01-11 05:00;2024-01-11 06:00;DK1;761,229980;102,070000
2024-01-11 04:00;2024-01-11 05:00;DK1;666,440002;89,360001
2024-01-11 03:00;2024-01-11 04:00;DK1;611,179993;81,949997
2024-01-11 02:00;2024-01-11 03:00;DK1;614,390015;82,379997
2024-01-11 01:00;2024-01-11 02:00;DK1;650,710022;87,250000
2024-01-11 00:00;2024-01-11 01:00;DK1;660,700012;88,589996
2024-01-10 23:00;2024-01-11 00:00;DK1;684,270020;91,750000
2024-01-10 22:00;2024-01-10 23:00;DK1;677,909973;90,900002
2024-01-10 21:00;2024-01-10 22:00;DK1;779,260010;104,489998
2024-01-10 20:00;2024-01-10 21:00;DK1;818,559998;109,760002
2024-01-10 19:00;2024-01-10 20:00;DK1;894,929993;120,000000
2024-01-10 18:00;2024-01-10 19:00;DK1;985,539978;132,149994
2024-01-10 17:00;2024-01-10 18:00;DK1;1044,089966;140,000000
2024-01-10 16:00;2024-01-10 17:00;DK1;1072,349976;143,789993
2024-01-10 15:00;2024-01-10 16:00;DK1;1004,109985;134,639999
2024-01-10 14:00;2024-01-10 15:00;DK1;923,270020;123,800003
2024-01-10 13:00;2024-01-10 14:00;DK1;842,059998;112,910004
2024-01-10 12:00;2024-01-10 13:00;DK1;787,609985;105,610001
2024-01-10 11:00;2024-01-10 12:00;DK1;762,260010;102,209999
2024-01-10 10:00;2024-01-10 11:00;DK1;813,869995;109,129997
2024-01-10 09:00;2024-01-10 10:00;DK1;884,190002;118,559998
2024-01-10 08:00;2024-01-10 09:00;DK1;972,419983;130,389999
2024-01-10 07:00;2024-01-10 08:00;DK1;1053,630005;141,279999
2024-01-10 06:00;2024-01-10 07:00;DK1;941,840027;126,290001
2024-01-10 05:00;2024-01-10 06:00;DK1;812,000000;108,879997
2024-01-10 04:00;2024-01-10 05:00;DK1;664,109985;89,050003
2024-01-10 03:00;2024-01-10 04:00;DK1;643,599976;86,300003
2024-01-10 02:00;2024-01-10 03:00;DK1;642,039978;86,089996
2024-01-10 01:00;2024-01-10 02:00;DK1;646,809998;86,730003
2024-01-10 00:00;2024-01-10 01:00;DK1;647,039978;86,760002
2024-01-09 23:00;2024-01-10 00:00;DK1;665,900024;89,290001
2024-01-09 22:00;2024-01-09 23:00;DK1;724,340027;97,089996
2024-01-09 21:00;2024-01-09 22:00;DK1;792,150024;106,180000
2024-01-09 20:00;2024-01-09 21:00;DK1;833,179993;111,680000
2024-01-09 19:00;2024-01-09 20:00;DK1;897,039978;120,239998
2024-01-09 18:00;2024-01-09 19:00;DK1;973,070007;130,429993
2024-01-09 17:00;2024-01-09 18:00;DK1;1028,050049;137,800003
2024-01-09 16:00;2024-01-09 17:00;DK1;1028,349976;137,839996
2024-01-09 15:00;2024-01-09 16:00;DK1;953,820007;127,849998
2024-01-09 14:00;2024-01-09 15:00;DK1;890,780029;119,400002
2024-01-09 13:00;2024-01-09 14:00;DK1;827,289978;110,889999
2024-01-09 12:00;2024-01-09 13:00;DK1;752,159973;100,820000
2024-01-09 11:00;2024-01-09 12:00;DK1;747,690002;100,220001
2024-01-09 10:00;2024-01-09 11:00;DK1;789,169983;105,779999
2024-01-09 09:00;2024-01-09 10:00;DK1;844,450012;113,190002
2024-01-09 08:00;2024-01-09 09:00;DK1;902,039978;120,910004
2024-01-09 07:00;2024-01-09 08:00;DK1;994,030029;133,240005
2024-01-09 06:00;2024-01-09 07:00;DK1;925,539978;124,059998
2024-01-09 05:00;2024-01-09 06:00;DK1;809,530029;108,510002
2024-01-09 04:00;2024-01-09 05:00;DK1;666,070007;89,279999
2024-01-09 03:00;2024-01-09 04:00;DK1;639,510010;85,720001
2024-01-09 02:00;2024-01-09 03:00;DK1;627,719971;84,139999
2024-01-09 01:00;2024-01-09 02:00;DK1;634,140015;85,000000
2024-01-09 00:00;2024-01-09 01:00;DK1;649,359985;87,040001
2024-01-08 23:00;2024-01-09 00:00;DK1;657,710022;88,160004
2024-01-08 22:00;2024-01-08 23:00;DK1;682,400024;91,489998
2024-01-08 21:00;2024-01-08 22:00;DK1;745,719971;99,980003
2024-01-08 20:00;2024-01-08 21:00;DK1;766,979980;102,830002
2024-01-08 19:00;2024-01-08 20:00;DK1;851,859985;114,209999
2024-01-08 18:00;2024-01-08 19:00;DK1;910,859985;122,120003
2024-01-08 17:00;2024-01-08 18:00;DK1;969,710022;130,009995
2024-01-08 16:00;2024-01-08 17:00;DK1;963,299988;129,149994
2024-01-08 15:00;2024-01-08 16:00;DK1;923,619995;123,830002
2024-01-08 14:00;2024-01-08 15:00;DK1;805,390015;107,980003
2024-01-08 13:00;2024-01-08 14:00;DK1;763,250000;102,330002
2024-01-08 12:00;2024-01-08 13:00;DK1;701,349976;94,029999
2024-01-08 11:00;2024-01-08 12:00;DK1;712,309998;95,500000
2024-01-08 10:00;2024-01-08 11:00;DK1;768,250000;103,000000
2024-01-08 09:00;2024-01-08 10:00;DK1;824,940002;110,599998
2024-01-08 08:00;2024-01-08 09:00;DK1;878,859985;117,830002
2024-01-08 07:00;2024-01-08 08:00;DK1;903,330017;121,110001
2024-01-08 06:00;2024-01-08 07:00;DK1;828,669983;111,099998
2024-01-08 05:00;2024-01-08 06:00;DK1;703,359985;94,300003
2024-01-08 04:00;2024-01-08 05:00;DK1;612,359985;82,099998
2024-01-08 03:00;2024-01-08 04:00;DK1;585,359985;78,480003
2024-01-08 02:00;2024-01-08 03:00;DK1;590,059998;79,110001
2024-01-08 01:00;2024-01-08 02:00;DK1;610,270020;81,820000
2024-01-08 00:00;2024-01-08 01:00;DK1;628,919983;84,320000
2024-01-07 23:00;2024-01-08 00:00;DK1;649,059998;87,019997
2024-01-07 22:00;2024-01-07 23:00;DK1;625,489990;83,860001
2024-01-07 21:00;2024-01-07 22:00;DK1;680,010010;91,169998
2024-01-07 20:00;2024-01-07 21:00;DK1;695,979980;93,309998
2024-01-07 19:00;2024-01-07 20:00;DK1;749,599976;100,500000
2024-01-07 18:00;2024-01-07 19:00;DK1;772,349976;103,550003
2024-01-07 17:00;2024-01-07 18:00;DK1;782,049988;104,849998
2024-01-07 16:00;2024-01-07 17:00;DK1;759,080017;101,769997
2024-01-07 15:00;2024-01-07 16:00;DK1;696,799988;93,419998
2024-01-07 14:00;2024-01-07 15:00;DK1;656,440002;88,010002
2024-01-07 13:00;2024-01-07 14:00;DK1;634,219971;85,029999
2024-01-07 12:00;2024-01-07 13:00;DK1;652,789978;87,519997
2024-01-07 11:00;2024-01-07 12:00;DK1;682,469971;91,500000
2024-01-07 10:00;2024-01-07 11:00;DK1;666,210022;89,320000
2024-01-07 09:00;2024-01-07 10:00;DK1;650,030029;87,150002
2024-01-07 08:00;2024-01-07 09:00;DK1;634,219971;85,029999
2024-01-07 07:00;2024-01-07 08:00;DK1;610,049988;81,790001
2024-01-07 06:00;2024-01-07 07:00;DK1;582,080017;78,040001
2024-01-07 05:00;2024-01-07 06:00;DK1;560,450012;75,139999
2024-01-07 04:00;2024-01-07 05:00;DK1;550,309998;73,779999
2024-01-07 03:00;2024-01-07 04:00;DK1;546,950012;73,330002
2024-01-07 02:00;2024-01-07 03:00;DK1;561,489990;75,279999
2024-01-07 01:00;2024-01-07 02:00;DK1;573,729980;76,919998
2024-01-07 00:00;2024-01-07 01:00;DK1;615,049988;82,459999
2024-01-06 23:00;2024-01-07 00:00;DK1;642,570007;86,150002
2024-01-06 22:00;2024-01-06 23:00;DK1;596,919983;80,029999
2024-01-06 21:00;2024-01-06 22:00;DK1;647,039978;86,750000
2024-01-06 20:00;2024-01-06 21:00;DK1;656,359985;88,000000
2024-01-06 19:00;2024-01-06 20:00;DK1;687,909973;92,230003
2024-01-06 18:00;2024-01-06 19:00;DK1;740,719971;99,309998
2024-01-06 17:00;2024-01-06 18:00;DK1;774,510010;103,839996
2024-01-06 16:00;2024-01-06 17:00;DK1;780,849976;104,690002
2024-01-06 15:00;2024-01-06 16:00;DK1;744,750000;99,849998
2024-01-06 14:00;2024-01-06 15:00;DK1;709,239990;95,089996
2024-01-06 13:00;2024-01-06 14:00;DK1;690,299988;92,550003
2024-01-06 12:00;2024-01-06 13:00;DK1;710,210022;95,220001
2024-01-06 11:00;2024-01-06 12:00;DK1;739,599976;99,160004
2024-01-06 10:00;2024-01-06 11:00;DK1;749,070007;100,430000
2024-01-06 09:00;2024-01-06 10:00;DK1;725,729980;97,300003
2024-01-06 08:00;2024-01-06 09:00;DK1;687,909973;92,230003
2024-01-06 07:00;2024-01-06 08:00;DK1;659,349976;88,400002
2024-01-06 06:00;2024-01-06 07:00;DK1;607,059998;81,389999
2024-01-06 05:00;2024-01-06 06:00;DK1;560,150024;75,099998
2024-01-06 04:00;2024-01-06 05:00;DK1;556,340027;74,589996
2024-01-06 03:00;2024-01-06 04:00;DK1;544,559998;73,010002
2024-01-06 02:00;2024-01-06 03:00;DK1;544,559998;73,010002
2024-01-06 01:00;2024-01-06 02:00;DK1;567,830017;76,129997
2024-01-06 00:00;2024-01-06 01:00;DK1;598,190002;80,199997
2024-01-05 23:00;2024-01-06 00:00;DK1;613,479980;82,250000
2024-01-05 22:00;2024-01-05 23:00;DK1;647,429993;86,800003
2024-01-05 21:00;2024-01-05 22:00;DK1;708,000000;94,919998
2024-01-05 20:00;2024-01-05 21:00;DK1;702,549988;94,190002
2024-01-05 19:00;2024-01-05 20:00;DK1;746,559998;100,089996
2024-01-05 18:00;2024-01-05 19:00;DK1;775,419983;103,959999
2024-01-05 17:00;2024-01-05 18:00;DK1;808,909973;108,449997
2024-01-05 16:00;2024-01-05 17:00;DK1;800,929993;107,379997
2024-01-05 15:00;2024-01-05 16:00;DK1;768,039978;102,970001
2024-01-05 14:00;2024-01-05 15:00;DK1;746,260010;100,050003
2024-01-05 13:00;2024-01-05 14:00;DK1;719,109985;96,410004
2024-01-05 12:00;2024-01-05 13:00;DK1;682,780029;91,540001
2024-01-05 11:00;2024-01-05 12:00;DK1;688,010010;92,239998
2024-01-05 10:00;2024-01-05 11:00;DK1;732,609985;98,220001
2024-01-05 09:00;2024-01-05 10:00;DK1;718,140015;96,279999
2024-01-05 08:00;2024-01-05 09:00;DK1;708,070007;94,930000
2024-01-05 07:00;2024-01-05 08:00;DK1;668,090027;89,570000
2024-01-05 06:00;2024-01-05 07:00;DK1;648,919983;87,000000
2024-01-05 05:00;2024-01-05 06:00;DK1;604,169983;81,000000
2024-01-05 04:00;2024-01-05 05:00;DK1;567,099976;76,029999
2024-01-05 03:00;2024-01-05 04:00;DK1;552,330017;74,050003
2024-01-05 02:00;2024-01-05 03:00;DK1;546,059998;73,209999
2024-01-05 01:00;2024-01-05 02:00;DK1;574,409973;77,010002
2024-01-05 00:00;2024-01-05 01:00;DK1;600,510010;80,510002
2024-01-04 23:00;2024-01-05 00:00;DK1;642,059998;86,080002
2024-01-04 22:00;2024-01-04 23:00;DK1;662,479980;88,830002
2024-01-04 21:00;2024-01-04 22:00;DK1;707,450012;94,860001
2024-01-04 20:00;2024-01-04 21:00;DK1;745,859985;100,010002
2024-01-04 19:00;2024-01-04 20:00;DK1;772,549988;103,589996
2024-01-04 18:00;2024-01-04 19:00;DK1;932,229980;125,000000
2024-01-04 17:00;2024-01-04 18:00;DK1;1078,770020;144,649994
2024-01-04 16:00;2024-01-04 17:00;DK1;993,599976;133,229996
